,img,label
2641,"[0.563372, 0.5505181, 0.4864112, 0.6103783, 0.4885638, 0.4891622, 0.4121797, 0.6902411, 0.4084812, 0.3987387, 0.6653235, 0.7353036, 0.6253779, 0.2880573]",0
2642,"[0.5633721, 0.5505182, 0.4864113, 0.6103784, 0.4885639, 0.4891623, 0.4121798, 0.6902412, 0.4084813, 0.3987388, 0.6653236, 0.7353037, 0.625378, 0.2880574]",0
2643,"[0.5633722, 0.5505183, 0.4864114, 0.6103785, 0.488564, 0.4891624, 0.4121799, 0.6902413, 0.4084814, 0.3987389, 0.6653237, 0.7353038, 0.6253781, 0.2880575]",0
2644,"[0.5633723, 0.5505184, 0.4864115, 0.6103786, 0.4885641, 0.4891625, 0.41218, 0.6902414, 0.4084815, 0.398739, 0.6653238, 0.7353039, 0.6253782, 0.2880576]",0
2645,"[0.5633724, 0.5505185, 0.4864116, 0.6103787, 0.4885642, 0.4891626, 0.4121801, 0.6902415, 0.4084816, 0.3987391, 0.6653239, 0.735304, 0.6253783, 0.2880577]",0
2646,"[0.5633725, 0.5505186, 0.4864117, 0.6103788, 0.4885643, 0.4891627, 0.4121802, 0.6902416, 0.4084817, 0.3987392, 0.6653239, 0.7353041, 0.6253784, 0.2880578]",0
2647,"[0.5633726, 0.5505187, 0.4864118, 0.6103789, 0.4885644, 0.4891628, 0.4121803, 0.6902417, 0.4084818, 0.3987393, 0.6653241, 0.7353042, 0.6253785, 0.2880579]",0
2648,"[0.5633727, 0.5505188, 0.4864119, 0.610379, 0.4885645, 0.4891629, 0.4121804, 0.6902418, 0.4084819, 0.3987394, 0.6653242, 0.7353043, 0.6253786, 0.288058]",0
2649,"[0.5633728, 0.5505189, 0.486412, 0.6103791, 0.4885646, 0.489163, 0.4121805, 0.6902419, 0.408482, 0.3987395, 0.6653243, 0.7353044, 0.6253787, 0.2880581]",0
2650,"[0.5633729, 0.550519, 0.4864121, 0.6103792, 0.4885647, 0.4891631, 0.4121806, 0.690242, 0.4084821, 0.3987396, 0.6653244, 0.7353045, 0.6253788, 0.2880582]",0
2651,"[0.411689, 0.5585691, 0.3923744, 0.5999157, 0.3894086, 0.4996101, 0.4868839, 0.6478965, 0.4937668, 0.4119255, 0.7435958, 0.7355662, 0.7193758, 0.2766971]",0
2652,"[0.4116891, 0.5585692, 0.3923745, 0.5999158, 0.3894087, 0.4996102, 0.486884, 0.6478966, 0.4937669, 0.4119256, 0.7435959, 0.7355663, 0.7193759, 0.2766972]",0
2653,"[0.4116892, 0.5585693, 0.3923746, 0.5999159, 0.3894088, 0.4996103, 0.4868841, 0.6478967, 0.493767, 0.4119257, 0.743596, 0.7355664, 0.719376, 0.2766973]",0
2654,"[0.4116893, 0.5585694, 0.3923747, 0.599916, 0.3894089, 0.4996104, 0.4868842, 0.6478968, 0.4937671, 0.4119258, 0.7435961, 0.7355665, 0.7193761, 0.2766974]",0
2655,"[0.4116894, 0.5585695, 0.3923748, 0.5999161, 0.389409, 0.4996105, 0.4868843, 0.6478969, 0.4937672, 0.4119259, 0.7435962, 0.7355666, 0.7193762, 0.2766975]",0
2656,"[0.4116895, 0.5585696, 0.3923749, 0.5999162, 0.3894091, 0.4996106, 0.4868844, 0.647897, 0.4937673, 0.411926, 0.7435963, 0.7355667, 0.7193763, 0.2766976]",0
2657,"[0.4116896, 0.5585697, 0.392375, 0.5999163, 0.3894092, 0.4996107, 0.4868845, 0.647897, 0.4937674, 0.4119261, 0.7435964, 0.7355668, 0.7193764, 0.2766977]",0
2658,"[0.4116897, 0.5585698, 0.3923751, 0.5999164, 0.3894093, 0.4996108, 0.4868846, 0.6478972, 0.4937675, 0.4119262, 0.7435965, 0.7355669, 0.7193765, 0.2766978]",0
2659,"[0.4116898, 0.5585699, 0.3923752, 0.5999165, 0.3894094, 0.4996109, 0.4868847, 0.6478972, 0.4937677, 0.4119263, 0.7435966, 0.735567, 0.7193766, 0.2766979]",0
2660,"[0.4116899, 0.55857, 0.3923753, 0.5999166, 0.3894095, 0.499611, 0.4868848, 0.6478974, 0.4937678, 0.4119264, 0.7435967, 0.7355671, 0.7193767, 0.276698]",0
2661,"[0.41169, 0.5585701, 0.3923754, 0.5999167, 0.3894096, 0.4996111, 0.4868849, 0.6478974, 0.4937679, 0.4119265, 0.7435968, 0.7355672, 0.7193768, 0.2766981]",0
2662,"[0.446282, 0.5870121, 0.4200982, 0.6370628, 0.3652655, 0.548716, 0.4710258, 0.6447477, 0.3696417, 0.4346553, 0.6732854, 0.705079, 0.616939, 0.2641128]",0
2663,"[0.4462821, 0.5870122, 0.4200983, 0.6370629, 0.3652656, 0.5487161, 0.4710259, 0.6447477, 0.3696418, 0.4346554, 0.6732855, 0.7050791, 0.6169391, 0.2641129]",0
2664,"[0.4462822, 0.5870123, 0.4200984, 0.637063, 0.3652658, 0.5487162, 0.471026, 0.6447479, 0.3696419, 0.4346556, 0.6732856, 0.7050792, 0.6169392, 0.264113]",0
2665,"[0.4462823, 0.5870124, 0.4200985, 0.6370631, 0.3652659, 0.5487163, 0.4710261, 0.6447479, 0.369642, 0.4346557, 0.6732857, 0.7050793, 0.6169393, 0.2641131]",0
2666,"[0.4462824, 0.5870125, 0.4200986, 0.6370632, 0.365266, 0.5487164, 0.4710262, 0.6447481, 0.3696421, 0.4346558, 0.6732858, 0.7050794, 0.6169394, 0.2641132]",0
2667,"[0.4462825, 0.5870126, 0.4200987, 0.6370633, 0.3652661, 0.5487165, 0.4710263, 0.6447481, 0.3696422, 0.4346559, 0.6732859, 0.7050795, 0.6169395, 0.2641133]",0
2668,"[0.4462826, 0.5870127, 0.4200988, 0.6370634, 0.3652662, 0.5487166, 0.4710264, 0.6447482, 0.3696423, 0.434656, 0.673286, 0.7050796, 0.6169396, 0.2641134]",0
2669,"[0.4462827, 0.5870128, 0.4200989, 0.6370635, 0.3652663, 0.5487167, 0.4710265, 0.6447483, 0.3696424, 0.4346561, 0.6732861, 0.7050797, 0.6169397, 0.2641135]",0
2670,"[0.4462828, 0.5870129, 0.420099, 0.6370636, 0.3652664, 0.5487168, 0.4710266, 0.6447484, 0.3696425, 0.4346562, 0.6732862, 0.7050798, 0.6169398, 0.2641136]",0
2671,"[0.4462829, 0.587013, 0.4200991, 0.6370637, 0.3652665, 0.5487169, 0.4710267, 0.6447485, 0.3696426, 0.4346563, 0.6732863, 0.7050799, 0.6169399, 0.2641137]",0
2672,"[0.446283, 0.5870131, 0.4200992, 0.6370638, 0.3652666, 0.548717, 0.4710268, 0.6447486, 0.3696427, 0.4346564, 0.6732864, 0.70508, 0.61694, 0.2641138]",0
2673,"[0.6378153, 0.3770521, 0.5674634, 0.4232388, 0.6020564, 0.3036939, 0.6080289, 0.5225056, 0.6737597, 0.2438922, 0.9108967, 0.7446686, 0.9290303, 0.1839132]",0
2674,"[0.6378154, 0.3770522, 0.5674635, 0.4232389, 0.6020565, 0.303694, 0.608029, 0.5225057, 0.6737598, 0.2438923, 0.9108968, 0.7446687, 0.9290304, 0.1839133]",0
2675,"[0.6378155, 0.3770523, 0.5674636, 0.423239, 0.6020566, 0.3036941, 0.6080291, 0.5225058, 0.6737599, 0.2438924, 0.9108969, 0.7446688, 0.9290305, 0.1839134]",0
2676,"[0.6378156, 0.3770524, 0.5674637, 0.4232391, 0.6020567, 0.3036942, 0.6080292, 0.5225059, 0.67376, 0.2438925, 0.910897, 0.7446689, 0.9290306, 0.1839135]",0
2677,"[0.6378157, 0.3770525, 0.5674638, 0.4232392, 0.6020568, 0.3036943, 0.6080293, 0.522506, 0.6737601, 0.2438926, 0.9108971, 0.744669, 0.9290307, 0.1839136]",0
2678,"[0.6378158, 0.3770526, 0.5674639, 0.4232393, 0.6020569, 0.3036944, 0.6080294, 0.5225061, 0.6737602, 0.2438927, 0.9108972, 0.7446691, 0.9290308, 0.1839137]",0
2679,"[0.6378159, 0.3770527, 0.567464, 0.4232394, 0.602057, 0.3036945, 0.6080295, 0.5225062, 0.6737603, 0.2438928, 0.9108973, 0.7446692, 0.9290309, 0.1839138]",0
2680,"[0.637816, 0.3770528, 0.5674641, 0.4232395, 0.6020571, 0.3036946, 0.6080296, 0.5225063, 0.6737604, 0.2438929, 0.9108974, 0.7446693, 0.929031, 0.1839139]",0
2681,"[0.6378161, 0.3770529, 0.5674642, 0.4232396, 0.6020572, 0.3036947, 0.6080297, 0.5225064, 0.6737605, 0.243893, 0.9108975, 0.7446694, 0.9290311, 0.183914]",0
2682,"[0.6378162, 0.377053, 0.5674643, 0.4232397, 0.6020573, 0.3036948, 0.6080298, 0.5225065, 0.6737606, 0.2438931, 0.9108976, 0.7446695, 0.9290312, 0.1839141]",0
2683,"[0.6378163, 0.3770531, 0.5674644, 0.4232398, 0.6020574, 0.3036949, 0.6080299, 0.5225066, 0.6737607, 0.2438932, 0.9108977, 0.7446696, 0.9290313, 0.1839142]",0
2684,"[0.6772435, 0.6732132, 0.634305, 0.7527901, 0.6064197, 0.6322109, 0.6957227, 0.8074342, 0.6222543, 0.542482, 0.899039, 0.8546324, 0.8958474, 0.3194931]",0
2685,"[0.6772436, 0.6732133, 0.6343051, 0.7527902, 0.6064198, 0.632211, 0.6957228, 0.8074343, 0.6222544, 0.5424821, 0.8990391, 0.8546324, 0.8958475, 0.3194932]",0
2686,"[0.6772437, 0.6732134, 0.6343052, 0.7527903, 0.6064199, 0.6322111, 0.6957229, 0.8074344, 0.6222545, 0.5424822, 0.8990392, 0.8546326, 0.8958476, 0.3194933]",0
2687,"[0.6772438, 0.6732135, 0.6343053, 0.7527904, 0.60642, 0.6322112, 0.695723, 0.8074345, 0.6222546, 0.5424823, 0.8990393, 0.8546326, 0.8958477, 0.3194934]",0
2688,"[0.6772439, 0.6732136, 0.6343054, 0.7527905, 0.6064201, 0.6322113, 0.6957231, 0.8074346, 0.6222547, 0.5424824, 0.8990394, 0.8546328, 0.8958478, 0.3194935]",0
2689,"[0.677244, 0.6732137, 0.6343055, 0.7527906, 0.6064202, 0.6322114, 0.6957232, 0.8074347, 0.6222548, 0.5424825, 0.8990395, 0.8546328, 0.8958479, 0.3194936]",0
2690,"[0.677244, 0.6732138, 0.6343056, 0.7527907, 0.6064203, 0.6322115, 0.6957233, 0.8074348, 0.6222549, 0.5424826, 0.8990396, 0.8546329, 0.895848, 0.3194937]",0
2691,"[0.6772442, 0.6732139, 0.6343057, 0.7527908, 0.6064204, 0.6322116, 0.6957234, 0.8074349, 0.622255, 0.5424827, 0.8990397, 0.8546331, 0.8958481, 0.3194938]",0
2692,"[0.6772442, 0.673214, 0.6343058, 0.7527909, 0.6064205, 0.6322117, 0.6957235, 0.807435, 0.6222551, 0.5424828, 0.8990398, 0.8546331, 0.8958482, 0.3194939]",0
2693,"[0.6772444, 0.6732141, 0.6343059, 0.752791, 0.6064206, 0.6322118, 0.6957236, 0.8074351, 0.6222552, 0.5424829, 0.8990399, 0.8546333, 0.8958483, 0.319494]",0
2694,"[0.6772444, 0.6732142, 0.634306, 0.7527911, 0.6064207, 0.6322119, 0.6957237, 0.8074352, 0.6222553, 0.542483, 0.89904, 0.8546333, 0.8958484, 0.3194941]",0
2695,"[0.1677631, 0.4360948, 0.0802655, 0.3965563, 0.0844152, 0.4717175, 0.012175, 0.3505686, 0.0059679, 0.5448008, 0.1835975, 0.2509593, 0.0885251, 0.7672815]",0
2696,"[0.1677632, 0.4360949, 0.0802656, 0.3965564, 0.0844153, 0.4717176, 0.0121751, 0.3505687, 0.005968, 0.5448009, 0.1835976, 0.2509594, 0.0885252, 0.7672815]",0
2697,"[0.1677633, 0.436095, 0.0802657, 0.3965565, 0.0844154, 0.4717177, 0.0121752, 0.3505688, 0.0059681, 0.544801, 0.1835977, 0.2509595, 0.0885253, 0.7672817]",0
2698,"[0.1677634, 0.4360951, 0.0802658, 0.3965566, 0.0844155, 0.4717178, 0.0121753, 0.3505689, 0.0059682, 0.5448011, 0.1835978, 0.2509596, 0.0885254, 0.7672817]",0
2699,"[0.1677635, 0.4360952, 0.0802659, 0.3965567, 0.0844156, 0.4717179, 0.0121754, 0.350569, 0.0059683, 0.5448012, 0.1835979, 0.2509597, 0.0885255, 0.7672819]",0
2700,"[0.1677636, 0.4360953, 0.080266, 0.3965568, 0.0844157, 0.471718, 0.0121755, 0.3505691, 0.0059684, 0.5448013, 0.183598, 0.2509598, 0.0885256, 0.7672819]",0
2701,"[0.1677637, 0.4360954, 0.0802661, 0.3965569, 0.0844158, 0.4717181, 0.0121756, 0.3505692, 0.0059685, 0.5448014, 0.1835981, 0.2509599, 0.0885257, 0.767282]",0
2702,"[0.1677638, 0.4360955, 0.0802662, 0.396557, 0.0844159, 0.4717182, 0.0121757, 0.3505693, 0.0059686, 0.5448015, 0.1835982, 0.25096, 0.0885258, 0.7672821]",0
2703,"[0.1677639, 0.4360956, 0.0802663, 0.3965571, 0.084416, 0.4717183, 0.0121758, 0.3505694, 0.0059687, 0.5448016, 0.1835983, 0.2509601, 0.0885259, 0.7672822]",0
2704,"[0.167764, 0.4360957, 0.0802664, 0.3965572, 0.0844161, 0.4717184, 0.0121759, 0.3505695, 0.0059688, 0.5448017, 0.1835984, 0.2509602, 0.088526, 0.7672824]",0
2705,"[0.1677641, 0.4360958, 0.0802665, 0.3965573, 0.0844162, 0.4717185, 0.012176, 0.3505696, 0.0059689, 0.5448018, 0.1835985, 0.2509603, 0.0885261, 0.7672824]",0
2706,"[0.9073912, 0.5221277, 0.810981, 0.6170481, 0.8261325, 0.3166889, 0.7795951, 0.773079, 0.7910834, 0.1821291, 0.9533213, 0.8279496, 0.976241, 0.1862739]",0
2707,"[0.9073913, 0.5221278, 0.810981, 0.6170482, 0.8261326, 0.316689, 0.7795952, 0.7730791, 0.7910835, 0.1821292, 0.9533214, 0.8279497, 0.9762411, 0.186274]",0
2708,"[0.9073914, 0.5221279, 0.8109812, 0.6170483, 0.8261327, 0.3166891, 0.7795953, 0.7730792, 0.7910836, 0.1821293, 0.9533215, 0.8279498, 0.9762412, 0.1862741]",0
2709,"[0.9073915, 0.522128, 0.8109812, 0.6170484, 0.8261328, 0.3166892, 0.7795954, 0.7730793, 0.7910837, 0.1821294, 0.9533216, 0.8279499, 0.9762413, 0.1862742]",0
2710,"[0.9073916, 0.5221281, 0.8109814, 0.6170485, 0.8261329, 0.3166893, 0.7795955, 0.7730794, 0.7910838, 0.1821295, 0.9533217, 0.82795, 0.9762414, 0.1862743]",0
2711,"[0.9073917, 0.5221282, 0.8109814, 0.6170486, 0.826133, 0.3166894, 0.7795956, 0.7730795, 0.7910839, 0.1821296, 0.9533218, 0.8279501, 0.9762415, 0.1862744]",0
2712,"[0.9073918, 0.5221283, 0.8109815, 0.6170487, 0.8261331, 0.3166895, 0.7795956, 0.7730796, 0.791084, 0.1821297, 0.9533219, 0.8279502, 0.9762416, 0.1862745]",0
2713,"[0.9073919, 0.5221284, 0.8109816, 0.6170488, 0.8261332, 0.3166896, 0.7795958, 0.7730797, 0.7910841, 0.1821298, 0.953322, 0.8279503, 0.9762417, 0.1862746]",0
2714,"[0.907392, 0.5221285, 0.8109817, 0.6170489, 0.8261333, 0.3166897, 0.7795958, 0.7730798, 0.7910842, 0.1821299, 0.9533221, 0.8279504, 0.9762418, 0.1862747]",0
2715,"[0.9073921, 0.5221286, 0.8109819, 0.617049, 0.8261334, 0.3166898, 0.779596, 0.7730799, 0.7910843, 0.18213, 0.9533222, 0.8279505, 0.9762419, 0.1862748]",0
2716,"[0.9073922, 0.5221287, 0.8109819, 0.6170491, 0.8261335, 0.3166899, 0.779596, 0.77308, 0.7910844, 0.1821301, 0.9533223, 0.8279506, 0.976242, 0.1862749]",0
2717,"[0.6436711, 0.4078997, 0.5247238, 0.4770001, 0.6115914, 0.3094604, 0.596135, 0.6543057, 0.7231778, 0.2594703, 0.9409954, 0.9078383, 0.9498783, 0.1777389]",0
2718,"[0.6436712, 0.4078998, 0.5247238, 0.4770002, 0.6115915, 0.3094605, 0.5961351, 0.6543058, 0.7231779, 0.2594704, 0.9409955, 0.9078384, 0.9498784, 0.177739]",0
2719,"[0.6436713, 0.4078999, 0.524724, 0.4770003, 0.6115916, 0.3094606, 0.5961352, 0.6543059, 0.723178, 0.2594705, 0.9409956, 0.9078385, 0.9498785, 0.1777391]",0
2720,"[0.6436714, 0.4079, 0.524724, 0.4770004, 0.6115917, 0.3094607, 0.5961353, 0.654306, 0.7231781, 0.2594706, 0.9409957, 0.9078386, 0.9498786, 0.1777392]",0
2721,"[0.6436715, 0.4079001, 0.5247242, 0.4770005, 0.6115918, 0.3094608, 0.5961354, 0.6543061, 0.7231782, 0.2594707, 0.9409958, 0.9078387, 0.9498787, 0.1777393]",0
2722,"[0.6436716, 0.4079002, 0.5247243, 0.4770006, 0.6115919, 0.3094609, 0.5961355, 0.6543062, 0.7231783, 0.2594708, 0.9409959, 0.9078388, 0.9498788, 0.1777394]",0
2723,"[0.6436717, 0.4079003, 0.5247243, 0.4770007, 0.611592, 0.309461, 0.5961356, 0.6543063, 0.7231784, 0.2594709, 0.940996, 0.9078389, 0.9498789, 0.1777395]",0
2724,"[0.6436718, 0.4079004, 0.5247245, 0.4770008, 0.6115921, 0.3094611, 0.5961357, 0.6543064, 0.7231785, 0.259471, 0.9409961, 0.907839, 0.949879, 0.1777396]",0
2725,"[0.6436719, 0.4079005, 0.5247245, 0.4770009, 0.6115922, 0.3094612, 0.5961358, 0.6543065, 0.7231786, 0.2594711, 0.9409962, 0.9078391, 0.9498791, 0.1777397]",0
2726,"[0.643672, 0.4079006, 0.5247247, 0.477001, 0.6115923, 0.3094613, 0.5961359, 0.6543066, 0.7231787, 0.2594712, 0.9409963, 0.9078392, 0.9498792, 0.1777398]",0
2727,"[0.6436721, 0.4079007, 0.5247247, 0.4770011, 0.6115924, 0.3094614, 0.596136, 0.6543067, 0.7231788, 0.2594713, 0.9409964, 0.9078393, 0.9498793, 0.1777399]",0
2728,"[0.6787208, 0.5363873, 0.6616957, 0.5986358, 0.623831, 0.5010214, 0.7513212, 0.6335364, 0.6573779, 0.4117133, 0.9559021, 0.7253663, 0.9164461, 0.2315145]",0
2729,"[0.6787209, 0.5363874, 0.6616958, 0.5986359, 0.6238311, 0.5010215, 0.7513213, 0.6335365, 0.657378, 0.4117134, 0.9559022, 0.7253664, 0.9164462, 0.2315146]",0
2730,"[0.678721, 0.5363875, 0.6616959, 0.598636, 0.6238312, 0.5010216, 0.7513214, 0.6335366, 0.6573781, 0.4117135, 0.9559023, 0.7253665, 0.9164463, 0.2315147]",0
2731,"[0.6787211, 0.5363876, 0.661696, 0.5986361, 0.6238313, 0.5010217, 0.7513215, 0.6335367, 0.6573782, 0.4117136, 0.9559024, 0.7253666, 0.9164464, 0.2315148]",0
2732,"[0.6787212, 0.5363877, 0.6616961, 0.5986362, 0.6238314, 0.5010218, 0.7513216, 0.6335368, 0.6573783, 0.4117137, 0.9559025, 0.7253667, 0.9164465, 0.2315149]",0
2733,"[0.6787213, 0.5363878, 0.6616962, 0.5986363, 0.6238315, 0.5010219, 0.7513217, 0.6335369, 0.6573784, 0.4117138, 0.9559026, 0.7253668, 0.9164466, 0.231515]",0
2734,"[0.6787214, 0.5363879, 0.6616963, 0.5986364, 0.6238316, 0.501022, 0.7513218, 0.633537, 0.6573785, 0.4117139, 0.9559027, 0.7253669, 0.9164467, 0.2315151]",0
2735,"[0.6787215, 0.536388, 0.6616964, 0.5986365, 0.6238317, 0.5010221, 0.7513219, 0.6335371, 0.6573786, 0.411714, 0.9559028, 0.725367, 0.9164468, 0.2315152]",0
2736,"[0.6787216, 0.5363881, 0.6616965, 0.5986366, 0.6238318, 0.5010222, 0.751322, 0.6335372, 0.6573787, 0.4117141, 0.9559029, 0.7253671, 0.9164469, 0.2315153]",0
2737,"[0.6787217, 0.5363882, 0.6616966, 0.5986367, 0.6238319, 0.5010223, 0.7513221, 0.6335373, 0.6573788, 0.4117142, 0.955903, 0.7253672, 0.916447, 0.2315154]",0
2738,"[0.6787218, 0.5363883, 0.6616967, 0.5986368, 0.623832, 0.5010224, 0.7513222, 0.6335374, 0.6573789, 0.4117143, 0.9559031, 0.7253673, 0.9164471, 0.2315155]",0
2739,"[0.645059, 0.5003327, 0.5354382, 0.6263968, 0.5458618, 0.3956912, 0.6582522, 0.7476677, 0.6632546, 0.2865421, 0.9447646, 0.9560284, 0.920241, 0.1332499]",0
2740,"[0.6450591, 0.5003328, 0.5354383, 0.6263969, 0.5458619, 0.3956913, 0.6582523, 0.7476678, 0.6632547, 0.2865422, 0.9447647, 0.9560285, 0.9202411, 0.13325]",0
2741,"[0.6450592, 0.5003329, 0.5354384, 0.626397, 0.545862, 0.3956915, 0.6582524, 0.7476679, 0.6632548, 0.2865424, 0.9447648, 0.9560286, 0.9202412, 0.1332501]",0
2742,"[0.6450593, 0.500333, 0.5354385, 0.6263971, 0.5458621, 0.3956916, 0.6582525, 0.747668, 0.6632549, 0.2865425, 0.9447649, 0.9560287, 0.9202413, 0.1332502]",0
2743,"[0.6450594, 0.5003332, 0.5354386, 0.6263972, 0.5458622, 0.3956917, 0.6582526, 0.7476681, 0.663255, 0.2865426, 0.944765, 0.9560288, 0.9202414, 0.1332503]",0
2744,"[0.6450595, 0.5003332, 0.5354387, 0.6263973, 0.5458623, 0.3956918, 0.6582527, 0.7476682, 0.6632551, 0.2865427, 0.9447651, 0.9560289, 0.9202415, 0.1332504]",0
2745,"[0.6450596, 0.5003333, 0.5354388, 0.6263974, 0.5458624, 0.3956919, 0.6582528, 0.7476683, 0.6632552, 0.2865428, 0.9447652, 0.956029, 0.9202416, 0.1332505]",0
2746,"[0.6450597, 0.5003334, 0.5354389, 0.6263975, 0.5458625, 0.395692, 0.6582529, 0.7476684, 0.6632553, 0.2865429, 0.9447653, 0.9560291, 0.9202417, 0.1332506]",0
2747,"[0.6450598, 0.5003335, 0.535439, 0.6263976, 0.5458626, 0.3956921, 0.658253, 0.7476685, 0.6632554, 0.286543, 0.9447654, 0.9560292, 0.9202418, 0.1332507]",0
2748,"[0.6450599, 0.5003336, 0.5354391, 0.6263977, 0.5458627, 0.3956922, 0.6582531, 0.7476686, 0.6632555, 0.2865431, 0.9447655, 0.9560293, 0.9202419, 0.1332508]",0
2749,"[0.64506, 0.5003337, 0.5354392, 0.6263978, 0.5458628, 0.3956923, 0.6582532, 0.7476687, 0.6632556, 0.2865432, 0.9447656, 0.9560294, 0.920242, 0.1332509]",0
2750,"[0.6292721, 0.3514788, 0.518284, 0.4155568, 0.6066531, 0.2342903, 0.5614408, 0.5681991, 0.7436471, 0.1764893, 0.8608174, 0.8402673, 0.975818, 0.1392698]",0
2751,"[0.6292722, 0.3514789, 0.5182841, 0.4155569, 0.6066532, 0.2342904, 0.5614409, 0.5681992, 0.7436472, 0.1764894, 0.8608174, 0.8402674, 0.9758181, 0.1392699]",0
2752,"[0.6292723, 0.351479, 0.5182842, 0.415557, 0.6066533, 0.2342905, 0.561441, 0.5681993, 0.7436473, 0.1764895, 0.8608176, 0.8402675, 0.9758182, 0.13927]",0
2753,"[0.6292724, 0.3514791, 0.5182843, 0.4155571, 0.6066534, 0.2342906, 0.5614411, 0.5681994, 0.7436474, 0.1764896, 0.8608176, 0.8402676, 0.9758183, 0.1392701]",0
2754,"[0.6292725, 0.3514792, 0.5182844, 0.4155572, 0.6066535, 0.2342907, 0.5614412, 0.5681995, 0.7436475, 0.1764897, 0.8608178, 0.8402677, 0.9758184, 0.1392702]",0
2755,"[0.6292726, 0.3514793, 0.5182845, 0.4155573, 0.6066536, 0.2342908, 0.5614413, 0.5681996, 0.7436476, 0.1764898, 0.8608178, 0.8402678, 0.9758185, 0.1392703]",0
2756,"[0.6292727, 0.3514794, 0.5182846, 0.4155574, 0.6066537, 0.2342909, 0.5614414, 0.5681997, 0.7436477, 0.1764899, 0.8608179, 0.8402679, 0.9758186, 0.1392704]",0
2757,"[0.6292728, 0.3514795, 0.5182847, 0.4155575, 0.6066538, 0.234291, 0.5614415, 0.5681998, 0.7436478, 0.17649, 0.8608181, 0.840268, 0.9758187, 0.1392705]",0
2758,"[0.6292729, 0.3514796, 0.5182848, 0.4155576, 0.6066539, 0.2342911, 0.5614416, 0.5681999, 0.7436479, 0.1764901, 0.8608181, 0.8402681, 0.9758188, 0.1392706]",0
2759,"[0.629273, 0.3514797, 0.5182849, 0.4155577, 0.606654, 0.2342912, 0.5614417, 0.5682, 0.743648, 0.1764902, 0.8608183, 0.8402682, 0.9758189, 0.1392707]",0
2760,"[0.6292731, 0.3514798, 0.518285, 0.4155578, 0.6066541, 0.2342913, 0.5614418, 0.5682001, 0.7436481, 0.1764903, 0.8608183, 0.8402683, 0.975819, 0.1392708]",0
2761,"[0.570239, 0.5039594, 0.4795798, 0.6058505, 0.4872239, 0.4156787, 0.5893047, 0.7098656, 0.5993044, 0.3127332, 0.9438063, 0.8961686, 0.9235391, 0.1504574]",0
2762,"[0.5702391, 0.5039595, 0.4795799, 0.6058506, 0.487224, 0.4156788, 0.5893048, 0.7098657, 0.5993045, 0.3127333, 0.9438064, 0.8961687, 0.9235392, 0.1504575]",0
2763,"[0.5702392, 0.5039596, 0.47958, 0.6058507, 0.4872241, 0.4156789, 0.5893049, 0.7098658, 0.5993046, 0.3127334, 0.9438065, 0.8961688, 0.9235393, 0.1504576]",0
2764,"[0.5702393, 0.5039597, 0.4795801, 0.6058508, 0.4872242, 0.415679, 0.589305, 0.7098659, 0.5993047, 0.3127335, 0.9438066, 0.8961689, 0.9235394, 0.1504577]",0
2765,"[0.5702394, 0.5039598, 0.4795802, 0.6058509, 0.4872243, 0.4156791, 0.5893051, 0.709866, 0.5993048, 0.3127336, 0.9438067, 0.896169, 0.9235395, 0.1504578]",0
2766,"[0.5702395, 0.5039599, 0.4795803, 0.605851, 0.4872244, 0.4156792, 0.5893052, 0.7098661, 0.5993049, 0.3127337, 0.9438068, 0.8961691, 0.9235396, 0.1504579]",0
2767,"[0.5702396, 0.50396, 0.4795804, 0.6058511, 0.4872245, 0.4156793, 0.5893053, 0.7098661, 0.599305, 0.3127338, 0.9438069, 0.8961692, 0.9235397, 0.150458]",0
2768,"[0.5702397, 0.5039601, 0.4795805, 0.6058512, 0.4872246, 0.4156794, 0.5893054, 0.7098663, 0.5993051, 0.3127339, 0.943807, 0.8961693, 0.9235398, 0.1504581]",0
2769,"[0.5702398, 0.5039602, 0.4795806, 0.6058513, 0.4872247, 0.4156795, 0.5893055, 0.7098663, 0.5993052, 0.312734, 0.9438071, 0.8961694, 0.9235399, 0.1504582]",0
2770,"[0.5702399, 0.5039603, 0.4795807, 0.6058514, 0.4872248, 0.4156796, 0.5893056, 0.7098665, 0.5993053, 0.3127341, 0.9438072, 0.8961695, 0.92354, 0.1504583]",0
2771,"[0.57024, 0.5039604, 0.4795808, 0.6058515, 0.4872249, 0.4156797, 0.5893057, 0.7098665, 0.5993054, 0.3127342, 0.9438073, 0.8961696, 0.9235401, 0.1504584]",0
2772,"[0.7679802, 0.4994227, 0.6282781, 0.6148097, 0.6320985, 0.3803464, 0.6719194, 0.7342387, 0.6803284, 0.2634534, 0.9681393, 0.9331168, 0.9362641, 0.0862659]",0
2773,"[0.7679803, 0.4994228, 0.6282782, 0.6148098, 0.6320986, 0.3803465, 0.6719195, 0.7342388, 0.6803284, 0.2634535, 0.9681394, 0.9331169, 0.9362642, 0.086266]",0
2774,"[0.7679804, 0.4994229, 0.6282783, 0.6148099, 0.6320987, 0.3803466, 0.6719196, 0.7342389, 0.6803286, 0.2634536, 0.9681395, 0.933117, 0.9362643, 0.0862661]",0
2775,"[0.7679805, 0.499423, 0.6282784, 0.61481, 0.6320988, 0.3803467, 0.6719197, 0.734239, 0.6803286, 0.2634537, 0.9681396, 0.9331171, 0.9362644, 0.0862662]",0
